,frame_0,frame_30,frame_60,frame_90,frame_120,frame_150,frame_180,frame_210,frame_240,frame_270,frame_300,frame_330,frame_360,frame_390,frame_420,frame_450,frame_480,frame_510,frame_540,frame_570,frame_600,frame_630,frame_660,frame_690,frame_720,frame_750,frame_780,frame_810,frame_840,frame_870,frame_900,frame_930,frame_960,frame_990,frame_1020,frame_1050,frame_1080,frame_1110,frame_1140,frame_1170,frame_1200,frame_1230,frame_1260,frame_1290,frame_1320,frame_1350,frame_1380,frame_1410,frame_1440,frame_1470,frame_1500,frame_1530,frame_1560,frame_1590,frame_1620,frame_1650,frame_1680,frame_1710,frame_1740,frame_1770,frame_1800,frame_1830,frame_1860,frame_1890
blue_teamgold,[],[],[],[],"['2,5k']","['2,5k']","['2,5k']","['2,8k']","['3,5k']","['4,5k']",['5.4k'],"['6,0k']","['6,6k']",['7.6k'],"['8,3k']",['9.1k'],['9.8k'],"['10,4k']","['11,2k']",['12.0k'],"['13,5k']",[],"['15,3k']","['16,0k']","['17,3k']","['18,5k']",['19.4k'],"['20,2k']","['21,0k']","['22,3k']","['23,1k']","['23,9k']",[],"['1', '25,9k']","['1', '26,8k']","['27,8k']","['1', '28,5k']","['1', '29,2k']","['1', '30,2k']","['2', '31,4k']","['2', '32,2k']","['2', '32.9k']","['33.4k', '2']","['34,0k']","['35.1k', '2']","['36,0k', '2']","['2', '36,7k']","['2', '37,5k']","['38,9k']","['3', '39,7k']","['3', '40,6k']","['41,5k', '3']","['3', '43.3k']","['3', '43.9k']",[],[],['49.2k'],"['50,8k']","['52,4k']","['6.', '52.9k']","['53,9k']","['6.', '55,0k']","['6.', '55,8k']","['7', '57,7k']"
red_teamgold,[],[],[],[],"['2,5k']","['2,5k']","['2,5k']",['2.7k'],['3.3k'],"['4,2k']","['5,1k']","['5,7k']","['6,6k']",['7.3k'],"['7,9k']",['8.8k'],"['9,5k']","['10,5k']","['10,9k']","['11,5k']","['11,9k']",[],"['13,4k']","['14,1k']","['15,1k']","['16,8k']","['17,4k']",['18.6k'],['19.1k'],"['19,7k']","['20,5k']","['22,0k']",[],"['23,3k']","['24,2k']",['24.9k'],"['25,9k']","['26,9k']","['27,7k']",['28.6k'],['29.3k'],['29.8k'],"['30,3k']","['31,0k']","['32,1k']","['32,9k']","['34,2k']","['35,4k']","['36,2k']","['37,2k']","['37,9k']",['38.6k'],"['39,5k']","['40,1k']",[],[],"['42,5k']","['43,2k']",['43.9k'],"['44,8k']","['45,6k']","['46,3k']",['47.0k'],['47.3k']
blue_killscore,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['2'],['2'],['2'],['2'],['2'],['2'],[],[],['3'],['3'],[],['3'],[],['3'],['3'],['3'],['3'],['3'],['3'],['3'],['3'],['3'],['3'],['3'],['3'],[],['3'],['3'],[],['3'],['6'],['6'],[],[],[],[],[],[],[],[],['10'],['12']
red_killscore,[],[],[],"['GAME', '10.7']",[],[],['0'],[],['0'],['0'],['0'],['0'],[],[],['0'],['0'],['0'],['1'],['1'],['1'],['1'],[],['1'],['1'],['1'],['3'],['3'],['3'],['3'],['3'],['3'],['4'],[],['4'],[],['4'],['4'],['4'],['4'],['4'],['4'],['4'],['4'],['4'],['4'],['4'],['4'],[],['4'],['4'],[],['4'],['5'],['5'],[],[],[],[],[],[],[],[],['6'],['6']
timestamp,[],[],[],[],['00:26'],['00:56'],['01:26'],['01:56'],['02:26'],['02:56'],['03:26'],['03:56'],['04:26'],['04:56'],['05:26'],['05:56'],['06:26'],['06:56'],['07:26'],['07:56'],['08:26'],[],['09:26'],['09:56'],['10:26'],['10:56'],['11:26'],['11:56'],['12:26'],['12:56'],['13:26'],['13:56'],[],['14:56'],['15:26'],['15:56'],['16:26'],['16:56'],['17:26'],['17:56'],['18:26'],['18:56'],['19:26'],['19:56'],['20:26'],['20:56'],['21:26'],['21:56'],['22:26'],['22:56'],['23:26'],['23:56'],['24:26'],['24:56'],[],[],['26:26'],['26:56'],['27:26'],['27:56'],['28:26'],['28:56'],['29:26'],['29:56']
notice,[],[],[],[],"['소환사', '의', '협곡', '에', '오신', '것을', '환영', '합니다']",[],[],[],[],[],"['--', '---']",[],[],[],[],"['GEN', 'Ruler', 'GEN', 'Life', '--', '--']",[],[],[],"['GEN', '팔랑', '팀', '의', '드래곤', '을', '처치', '했습니다', '!', '---', '5']",[],"['파랑', '팀', '이', '드래', '콘', '을', '처치', '했습니다', '!']",[],[],[],[],[],[],[],"['T1', 'Cuzz', '님', '이', 'GEN', 'Ruler', '님', '을', '처치', '했습니다', '!']",[],[],[],[],[],"['GEN', 'Bdd']",[],[],[],[],"['GEN', 'Clid']","['TI', 'Cuzz']",[],"['솝', '정신', '집중', '7']",[],"['GEN', 'Bdd', '13', 'I||', '|']",[],"['파랑', '팀', '포탑', '이', '파괴', '되었습니다', '!']",[],[],"['GEN', 'Ruler', '12', 'I……', '|']","['ZZ', 'GEN', 'Clid']","['T1', 'Faker', '님', '이', 'GEN', 'Clid', '념', '을', '처치', '했습니다', '!']","['T1', 'Faker']","['GEN', 'Bdd']","['14', 'T1', 'Cuzz']",[],[],"['GEN', 'Ruler']",[],[],[],"['12', 'T', 'T1', 'Faker', '님', '이', '학살', '중', '입니다', '!']","['빨강', '팀', '의', '포탑', '이', '파괴', '되었습니다', '!']"
blue_top_kda,[],[],[],[],['0/0/0'],['0/0/0'],['0/0/0'],[],[],['3'],[],['0/0/0'],['0/0/0'],['0/0/0'],['0/0/0'],['0/0/0'],['0/0/0'],['0/1/0'],['0/1/0'],[],['0/1/0'],[],['0/1/0'],['0/1/0'],['0/1/0'],['0/1/0'],['0/1/0'],[],[],['0/1/0'],['0/1/0'],['0/2/0'],[],['0/2/0'],['0/2/0'],['0/2/0'],['0/2/0'],['0/2/0'],['0/2/0'],['0/2/0'],['0/2/0'],[],['0/2/0'],['0/2/0'],['0/2/0'],['0/2/0'],['0/2/0'],['0/2/0'],['0/2/0'],['0/2/0'],['0/2/0'],['0/2/0'],[],[],[],[],[],[],[],[],['3/273'],[],[],[]
blue_jug_kda,[],[],[],[],['0/0/0'],['0/0/0'],['0/0/0'],[],[],[],[],['0/0/0'],['0/0/0'],['0/0/0'],['0/0/0'],['0/0/0'],['0/0/0'],['0/0/0'],['0/0/0'],[],['1/0/1'],[],['1/0/1'],['1/0/1'],['1/0/1'],['1/0/1'],['1/0/1'],[],[],['2/0/1'],"['6150', '2/071']","['6150', '2/071']",[],"['6150', '2/071']","['6150', '2/071']",[],"['6150', '2/071']",['2/071'],['6150'],['6150'],['8150'],[],"['6150', '2/071']",['6150'],"['6150', '2/071']","['6150', '2/071']","['6150', '2/071']",['6150'],"['8150', '2/071']",['150'],['2/071'],"['8150', '2/071']",[],[],[],[],[],[],[],['4/073'],['4/073'],"['&', '400']",[],[]
blue_mid_kda,[],[],[],[],['0/0/0'],['0/0/0'],['0/0/0'],[],[],['8'],[],['0/0/0'],['0/0/0'],['0/0/0'],['0/0/0'],['0/0/0'],['0/0/0'],['0/0/0'],['0/0/0'],[],['1/0/1'],[],['1/0/1'],['1/0/1'],['1/0/1'],['1/0/1'],"['6150', '1/071']",[],[],['1/071'],"['150', '1/071']","['150', '1/071']",[],"['6200', '1/071']","['6200', '1/071']",['1/071'],"['6200', '1/071']","['6200', '1/071']",['1/071'],"['8200', '1/071']","['200', '1/071']",[],"['$200', '1/071']","['6200', '1/071']",['1/071'],"['200', '1/071']",['1/071'],['1/071'],['1/071'],['1/071'],"['350', '1/071']","['8300', '1/071']",[],[],[],[],[],['2/074'],[],['2/074'],"['6650', '2/074']","['a650', '2/074']",[],[]
blue_bot_kda,[],[],[],[],['0/0/0'],['0/0/0'],['0/0/0'],[],[],[],[],['0/0/0'],['0/0/0'],['0/0/0'],['0/0/0'],['0/0/0'],['0/0/0'],['0/0/0'],['0/0/0'],[],['0/0/1'],[],['0/0/1'],['0/0/1'],['0/0/1'],['0/1/1'],['0/1/1'],[],[],['0/1/2'],['0/1/2'],['0/1/2'],[],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],[],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],[],[],[],[],[],['0/2/5'],[],['0/2/5'],['0/2/5'],['0/2/5'],[],[]
blue_sup_kda,[],[],[],[],['0/0/0'],['0/0/0'],['0/0/0'],[],[],[],[],['0/0/0'],['0/0/0'],['0/0/0'],['0/0/0'],['0/0/0'],['0/0/0'],['0/0/0'],['0/0/0'],[],['0/0/2'],[],['0/0/2'],['0/0/2'],['0/0/2'],['0/1/2'],['0/1/2'],[],[],['0/1/2'],['0/1/2'],['0/1/2'],[],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],[],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],['0/1/2'],[],[],[],[],[],['0/2/6'],[],['0/2/6'],['0/2/6'],['0/2/6'],[],[]
blue_top_cs,[],[],[],[],[],[],[],[],[],[],[],['22'],['26'],['34'],['38'],['42'],['44'],['44'],['49'],[],['64'],[],['81'],['81'],['90'],['96'],['101'],[],[],['115'],['116'],['117'],[],['121'],['127'],['135'],['141'],['148'],['151'],['152'],['161'],[],['167'],['167'],['173'],['180'],['189'],['195'],['200'],['206'],['213'],['220'],[],[],[],[],[],['253'],[],['258'],['263'],['270'],[],[]
blue_jug_cs,[],[],[],[],[],[],[],[],[],[],[],['27'],['27'],['35'],['39'],['43'],['44'],['48'],['49'],[],['57'],[],['69'],['73'],['77'],['81'],['83'],[],[],['89'],['94'],['102'],[],['106'],['110'],['110'],['111'],['114'],['118'],['122'],['125'],[],['128'],['137'],['145'],['146'],['146'],['147'],['151'],['153'],['157'],['163'],[],[],[],[],[],['175'],[],['176'],['180'],['183'],[],[]
blue_mid_cs,[],[],[],[],[],[],[],[],[],[],[],['26'],['33'],['37'],['43'],['47'],['57'],['63'],['70'],[],['81'],[],['92'],['98'],['109'],['114'],['120'],[],[],['141'],['146'],['151'],[],['167'],['174'],['182'],['189'],['189'],['200'],['205'],['212'],[],['219'],['219'],['228'],['232'],['240'],['249'],['258'],['265'],['275'],['275'],[],[],[],[],[],['316'],[],['324'],['331'],['337'],[],[]
